"session_id","visit_date","country","device_type","traffic_source","product_category_viewed","pages_viewed","time_on_site_minutes","added_to_cart","purchased","order_value_usd","cart_to_view_ratio","satisfaction_score","predicted_session_value","customer_segment","user_id","ab_group"
"220","2024-07-29","4","1","1","4","7","5.0","0","0","0.0","0.0","1.9952114924181965","33.81567816697393","0","2819","Control"
"221","2024-03-18","5","0","3","4","4","5.7","0","0","0.0","0.0","2.274541101356744","19.32324466684225","0","1577","Control"
"222","2023-05-05","4","0","5","5","6","7.47","1","1","14.58","0.1428571428571428","7.980845969672785","28.98486700026337","1","1681","Variant"
"223","2023-03-09","0","0","4","2","7","3.03","1","1","68.25","0.125","6.209098164405427","33.81567816697393","1","1556","Control"
"224","2024-06-16","1","1","2","3","6","3.36","1","0","0.0","0.1428571428571428","1.340782122905028","28.98486700026337","0","2597","Variant"
"225","2024-03-10","0","0","1","5","8","6.91","1","0","0.0","0.1111111111111111","2.7573822825219474","38.64648933368449","2","2976","Variant"
"226","2023-04-01","5","2","1","1","7","7.52","1","0","0.0","0.125","3.0007980845969677","33.81567816697393","2","2012","Variant"
"227","2024-07-11","0","0","1","2","5","5.9","0","0","0.0","0.0","2.354349561053472","24.154055833552807","2","1645","Variant"
"228","2024-08-09","3","0","3","0","9","9.28","1","1","99.67","0.1","8.703112529928173","43.47730050039505","1","1795","Variant"
"229","2023-11-25","0","1","5","1","2","6.18","1","0","0.0","0.3333333333333333","2.466081404628891","9.661622333421125","2","2051","Control"
"230","2023-05-27","1","0","1","5","3","7.77","1","0","0.0","0.25","3.100558659217877","14.492433500131686","2","2643","Variant"
"231","2024-07-19","1","0","1","1","10","7.58","1","0","0.0","0.0909090909090909","3.024740622505986","48.308111667105614","2","2579","Variant"
"232","2024-06-25","1","0","5","1","4","6.84","1","1","40.46","0.2","7.729449321628092","19.32324466684225","1","2363","Variant"
"233","2024-11-06","2","0","5","4","5","6.94","1","1","9.42","0.1666666666666666","7.769353551476456","24.154055833552807","1","2821","Variant"
"234","2023-02-14","5","1","0","3","5","7.32","0","0","0.0","0.0","2.92098962490024","24.154055833552807","2","2981","Variant"
"235","2023-01-13","4","1","0","5","6","7.88","0","0","0.0","0.0","3.144453312051078","28.98486700026337","2","2354","Variant"
"236","2023-08-19","0","1","3","3","8","6.02","0","0","0.0","0.0","2.4022346368715084","38.64648933368449","2","2663","Variant"
"237","2024-03-31","0","0","5","1","6","8.01","0","0","0.0","0.0","3.1963288108539505","28.98486700026337","2","2529","Control"
"238","2023-09-17","1","2","4","4","5","6.67","0","1","28.73","0.0","7.661612130885874","24.154055833552807","1","2371","Control"
"239","2023-08-29","3","1","5","3","3","5.34","1","0","0.0","0.25","2.130885873902634","14.492433500131686","0","2496","Variant"
"240","2023-11-21","4","1","5","2","6","6.31","1","1","22.19","0.1428571428571428","7.517956903431764","28.98486700026337","1","2254","Control"
"241","2024-02-05","0","2","3","4","6","7.04","1","1","32.77","0.1428571428571428","7.80925778132482","28.98486700026337","1","1189","Control"
"242","2024-03-27","3","1","4","4","6","6.82","0","0","0.0","0.0","2.72146847565842","28.98486700026337","2","2248","Control"
"243","2023-10-30","0","1","0","0","4","5.75","1","0","0.0","0.2","2.2944932162809257","19.32324466684225","0","2408","Control"
"244","2024-02-01","3","1","4","4","9","7.35","0","1","58.53","0.0","7.932960893854748","43.47730050039505","1","2400","Variant"
"245","2023-05-29","2","0","1","4","5","8.0","1","0","0.0","0.1666666666666666","3.192338387869114","24.154055833552807","2","2306","Variant"
"246","2023-02-22","5","1","5","0","7","7.03","1","0","0.0","0.125","2.8052673583399845","33.81567816697393","2","2981","Variant"
"247","2023-07-01","3","1","1","0","5","5.46","0","0","0.0","0.0","2.17877094972067","24.154055833552807","0","1632","Variant"
"248","2024-08-26","3","2","0","1","3","9.13","1","1","50.0","0.25","8.643256185155627","14.492433500131686","1","1627","Variant"
"249","2024-05-15","3","1","3","5","8","4.85","1","1","155.37","0.1111111111111111","6.93535514764565","38.64648933368449","1","1972","Variant"
"250","2024-05-18","4","1","3","2","4","6.36","0","0","0.0","0.0","2.537909018355946","19.32324466684225","2","2768","Control"
"251","2024-02-16","1","0","4","5","6","10.25","1","1","91.62","0.1428571428571428","9.0901835594573","28.98486700026337","1","2282","Variant"
"252","2024-06-12","1","1","4","0","3","8.56","1","0","0.0","0.25","3.4158020750199523","14.492433500131686","2","2382","Control"
"253","2024-11-23","2","0","5","5","9","7.12","0","1","92.68","0.0","7.841181165203512","43.47730050039505","1","1709","Variant"
"254","2023-12-27","2","0","4","5","6","6.4","1","0","0.0","0.1428571428571428","2.553870710295292","28.98486700026337","2","2479","Variant"
"255","2023-10-21","3","2","0","2","9","4.32","1","1","89.71","0.1","6.723862729449322","43.47730050039505","1","2434","Control"
"256","2024-05-06","5","2","3","4","10","6.38","1","0","0.0","0.0909090909090909","2.5458898643256185","48.308111667105614","2","1648","Control"
"257","2024-07-24","0","1","3","3","10","4.68","0","1","83.75","0.0","6.867517956903432","48.308111667105614","1","1317","Control"
"258","2024-07-01","5","2","2","3","6","8.11","1","1","59.03","0.1428571428571428","8.236233040702315","28.98486700026337","1","2700","Control"
"259","2024-03-26","3","0","1","1","2","4.25","1","0","0.0","0.3333333333333333","1.6959297685554668","9.661622333421125","0","2248","Control"
"260","2023-09-04","1","0","5","2","6","6.5","1","1","74.74","0.1428571428571428","7.593774940143655","28.98486700026337","1","2842","Control"
"261","2023-10-01","5","0","0","4","9","6.97","0","1","106.71","0.0","7.781324820430965","43.47730050039505","1","2257","Control"
"262","2024-08-02","0","0","2","1","7","5.62","1","0","0.0","0.125","2.242617717478053","33.81567816697393","0","1683","Control"
"263","2024-02-03","5","0","0","5","5","7.84","0","0","0.0","0.0","3.128491620111732","24.154055833552807","2","1663","Variant"
"264","2024-04-19","0","1","1","2","7","8.07","1","0","0.0","0.125","3.220271348762969","33.81567816697393","2","2998","Variant"
"265","2024-03-08","1","1","0","3","4","7.48","0","1","37.51","0.0","7.984836392657622","19.32324466684225","1","2850","Variant"
"266","2024-01-26","4","1","2","2","2","6.07","0","1","141.73","0.0","7.42218675179569","9.661622333421125","1","2397","Variant"
"267","2023-06-18","5","0","4","1","7","4.19","0","1","40.33","0.0","6.671987230646449","33.81567816697393","1","2695","Variant"
"268","2023-09-29","1","0","1","2","4","8.84","1","1","106.21","0.2","8.52753391859537","19.32324466684225","1","2631","Variant"
"269","2023-06-02","2","2","5","1","6","2.99","0","0","0.0","0.0","1.1931364724660816","28.98486700026337","0","2495","Control"
"270","2023-04-06","2","0","4","5","4","5.16","0","0","0.0","0.0","2.0590582601755787","19.32324466684225","0","2256","Control"
"271","2023-03-14","2","0","2","5","10","7.88","0","1","36.23","0.0","8.144453312051077","48.308111667105614","1","2715","Variant"
"272","2024-02-23","3","0","0","4","4","8.89","0","0","0.0","0.0","3.547486033519553","19.32324466684225","2","2136","Control"
"273","2023-06-17","1","0","2","2","5","6.49","0","0","0.0","0.0","2.589784517158819","24.154055833552807","2","2853","Variant"
"274","2024-04-02","5","2","4","5","7","8.77","0","1","18.53","0.0","8.499600957701517","33.81567816697393","1","2520","Variant"
"275","2023-04-23","3","2","5","5","3","7.36","0","1","133.53","0.0","7.936951316839585","14.492433500131686","1","1441","Variant"
"276","2023-02-28","3","1","1","5","5","5.63","0","0","0.0","0.0","2.246608140462889","24.154055833552807","0","1563","Variant"
"277","2023-10-16","0","0","5","3","7","4.07","0","1","28.45","0.0","6.624102154828412","33.81567816697393","1","2291","Control"
"278","2024-10-30","1","0","0","0","6","3.31","0","0","0.0","0.0","1.3208300079808462","28.98486700026337","0","2533","Variant"
"279","2024-01-22","3","0","5","0","5","6.75","1","1","62.45","0.1666666666666666","7.693535514764565","24.154055833552807","1","2830","Variant"
"280","2023-04-18","4","0","0","2","6","6.37","1","0","0.0","0.1428571428571428","2.5418994413407825","28.98486700026337","2","2409","Control"
"281","2023-12-18","5","0","1","1","7","7.1","0","0","0.0","0.0","2.833200319233839","33.81567816697393","2","2410","Control"
"282","2024-09-01","2","0","0","0","4","6.68","1","0","0.0","0.2","2.66560255387071","19.32324466684225","2","2136","Control"
"283","2023-03-24","1","1","1","2","7","5.95","0","1","58.06","0.0","7.374301675977653","33.81567816697393","1","2636","Variant"
"284","2024-01-02","4","0","5","2","4","9.5","1","0","0.0","0.2","3.790901835594573","19.32324466684225","2","2648","Control"
"285","2023-07-31","2","2","2","1","4","8.76","1","0","0.0","0.2","3.49561053471668","19.32324466684225","2","1951","Variant"
"286","2024-01-01","1","0","1","2","3","9.41","1","1","52.31","0.25","8.754988028731045","14.492433500131686","1","2104","Control"
"287","2023-10-31","5","2","5","5","7","2.65","1","0","0.0","0.125","1.057462090981644","33.81567816697393","0","1698","Control"
"288","2024-05-08","2","2","1","2","8","6.19","1","0","0.0","0.1111111111111111","2.4700718276137272","38.64648933368449","2","1112","Control"
"289","2024-03-20","5","0","4","3","8","9.0","1","0","0.0","0.1111111111111111","3.5913806863527538","38.64648933368449","2","1001","Variant"
"290","2023-08-02","4","0","0","0","5","6.0","1","0","0.0","0.1666666666666666","2.3942537909018355","24.154055833552807","2","1641","Control"
"291","2023-05-01","3","1","0","5","3","7.58","1","1","85.81","0.25","8.024740622505986","14.492433500131686","1","1219","Variant"
"292","2023-03-10","5","2","3","4","3","2.75","1","0","0.0","0.25","1.097366320830008","14.492433500131686","0","2589","Control"
"293","2023-06-02","1","1","4","0","8","6.71","0","1","83.89","0.0","7.677573822825219","38.64648933368449","1","1854","Control"
"294","2023-03-28","3","1","2","0","8","1.69","1","0","0.0","0.1111111111111111","0.6743814844373504","38.64648933368449","0","2759","Variant"
"295","2023-02-14","3","2","3","0","2","7.95","0","0","0.0","0.0","3.172386272944933","9.661622333421125","2","2248","Control"
"296","2023-10-16","0","0","4","1","7","7.84","0","0","0.0","0.0","3.128491620111732","33.81567816697393","2","1384","Variant"
"297","2023-01-11","4","0","1","0","3","4.53","1","0","0.0","0.25","1.8076616121308864","14.492433500131686","0","2426","Variant"
"298","2024-05-23","5","0","4","3","8","4.6","0","0","0.0","0.0","1.8355945730247405","38.64648933368449","0","2661","Variant"
"299","2023-04-03","2","1","4","5","4","4.21","1","0","0.0","0.2","1.6799680766161211","19.32324466684225","0","2153","Variant"
"300","2023-11-21","0","1","2","4","12","5.18","1","1","137.01","0.0769230769230769","7.067039106145252","57.96973400052674","1","2076","Control"
"301","2024-08-20","2","0","4","4","9","7.64","0","0","0.0","0.0","3.048683160415004","43.47730050039505","2","2707","Control"
"302","2023-08-20","3","0","0","4","2","3.32","1","1","62.26","0.3333333333333333","6.324820430965683","9.661622333421125","1","1729","Control"
"303","2023-02-18","1","2","0","0","6","3.84","0","0","0.0","0.0","1.5323224261771748","28.98486700026337","0","2695","Variant"
"304","2023-02-28","5","0","4","0","4","4.62","0","1","141.99","0.0","6.843575418994414","19.32324466684225","1","2733","Control"
"305","2023-12-14","4","0","4","5","3","5.19","0","0","0.0","0.0","2.071029529130088","14.492433500131686","0","2439","Variant"
"306","2023-07-20","2","0","5","3","9","5.11","1","1","44.84","0.1","7.039106145251397","43.47730050039505","1","1246","Variant"
"307","2024-12-27","0","1","4","0","9","8.74","0","0","0.0","0.0","3.4876296887470075","43.47730050039505","2","1835","Variant"
"308","2024-01-21","5","0","2","4","5","2.48","1","0","0.0","0.1666666666666666","0.9896249002394254","24.154055833552807","0","2462","Control"
"309","2024-10-19","0","0","0","0","9","2.47","1","1","52.61","0.1","5.985634477254589","43.47730050039505","0","1202","Control"
"310","2024-03-12","2","2","0","3","6","3.98","0","0","0.0","0.0","1.5881883479648842","28.98486700026337","0","2207","Variant"
"311","2023-03-11","2","1","3","5","9","2.07","1","0","0.0","0.1","0.8260175578611333","43.47730050039505","0","1122","Variant"
"312","2023-03-18","1","0","2","0","5","8.32","1","1","26.74","0.1666666666666666","8.32003192338388","24.154055833552807","1","1400","Variant"
"313","2024-11-29","3","2","1","2","3","5.51","0","0","0.0","0.0","2.1987230646448523","14.492433500131686","0","1766","Variant"
"314","2024-08-20","0","1","1","1","4","8.14","1","1","234.85","0.2","8.248204309656824","19.32324466684225","1","1293","Variant"
"315","2024-06-20","5","1","1","4","5","9.3","1","0","0.0","0.1666666666666666","3.711093375897845","24.154055833552807","2","1279","Variant"
"316","2024-11-25","4","2","0","0","11","9.75","0","1","43.28","0.0","8.890662410215484","53.138922833816174","1","2860","Control"
"317","2023-07-01","0","1","5","1","5","6.31","1","0","0.0","0.1666666666666666","2.517956903431764","24.154055833552807","2","1883","Control"
"318","2024-12-21","1","0","5","1","3","7.05","1","1","161.71","0.25","7.813248204309657","14.492433500131686","1","2633","Control"
"319","2023-08-10","0","0","4","2","10","9.26","0","0","0.0","0.0","3.6951316839585","48.308111667105614","2","1197","Control"
"320","2024-12-21","1","1","3","1","10","7.51","1","1","82.71","0.0909090909090909","7.996807661612131","48.308111667105614","1","1981","Variant"
"321","2024-08-29","0","0","3","1","5","6.15","1","1","95.55","0.1666666666666666","7.454110135674382","24.154055833552807","1","2930","Control"
"322","2023-03-12","3","0","2","1","4","2.31","0","0","0.0","0.0","0.9217877094972068","19.32324466684225","0","2534","Variant"
"323","2024-04-29","0","1","1","3","5","5.18","1","0","0.0","0.1666666666666666","2.0670391061452515","24.154055833552807","0","1751","Control"
"324","2024-07-21","0","0","2","2","5","5.03","0","1","47.53","0.0","7.007182761372706","24.154055833552807","1","1143","Control"
"325","2024-01-11","4","1","5","4","5","4.15","0","0","0.0","0.0","1.6560255387071032","24.154055833552807","0","1608","Control"
"326","2024-02-28","4","0","3","3","3","6.23","0","1","61.58","0.0","7.486033519553073","14.492433500131686","1","2224","Control"
"327","2024-03-14","1","0","4","1","5","8.26","1","0","0.0","0.1666666666666666","3.2960893854748603","24.154055833552807","2","2147","Variant"
"328","2024-05-17","5","1","3","2","9","7.36","1","0","0.0","0.1","2.9369513168395853","43.47730050039505","2","1186","Control"
"329","2023-08-15","1","0","4","1","9","6.19","1","0","0.0","0.1","2.4700718276137272","43.47730050039505","2","2349","Variant"
"330","2024-07-04","5","0","4","3","6","9.45","1","0","0.0","0.1428571428571428","3.7709497206703912","28.98486700026337","2","1463","Control"
"331","2024-12-20","5","0","0","4","7","4.56","1","1","55.46","0.125","6.819632881085395","33.81567816697393","1","2372","Control"
"332","2024-12-02","2","0","0","2","3","10.96","1","1","265.65","0.25","9.373503591380686","14.492433500131686","1","2794","Control"
"333","2024-09-17","2","0","0","5","3","6.77","0","0","0.0","0.0","2.701516360734238","14.492433500131686","2","1659","Variant"
"334","2023-11-24","5","1","1","4","4","2.67","0","1","5.01","0.0","6.065442936951317","19.32324466684225","0","1763","Variant"
"335","2023-09-29","1","0","0","0","11","1.76","1","0","0.0","0.0833333333333333","0.7023144453312051","53.138922833816174","0","1954","Variant"
"336","2023-05-23","0","0","1","4","5","1.83","1","0","0.0","0.1666666666666666","0.7302474062250599","24.154055833552807","0","2955","Variant"
"337","2023-04-08","5","0","1","2","6","9.45","1","1","20.62","0.1428571428571428","8.77094972067039","28.98486700026337","1","1402","Control"
"338","2024-09-06","5","0","4","4","7","6.93","0","0","0.0","0.0","2.76536312849162","33.81567816697393","2","2369","Variant"
"339","2023-07-11","1","0","0","4","4","4.01","0","0","0.0","0.0","1.6001596169193937","19.32324466684225","0","2986","Control"
"340","2024-10-29","3","2","1","4","7","3.54","0","1","41.72","0.0","6.412609736632083","33.81567816697393","1","2534","Variant"
